timestamp,cell_id,row,col,green_pixels,total_pixels,coverage_pct,brightness,quality_ok
2026-03-18_17-59-38,1,0,0,1616,23838,6.779,143.5,True
2026-03-18_17-59-38,2,0,1,877,29928,2.93,143.5,True
2026-03-18_17-59-38,3,0,2,0,26970,0.0,143.5,True
2026-03-18_17-59-38,4,0,3,856,26970,3.174,143.5,True
2026-03-18_17-59-38,5,0,4,12,21924,0.055,143.5,True
2026-03-18_17-59-38,6,0,5,860,31494,2.731,143.5,True
2026-03-18_17-59-38,7,1,0,963,18906,5.094,143.5,True
2026-03-18_17-59-38,8,1,1,795,23736,3.349,143.5,True
2026-03-18_17-59-38,9,1,2,947,21390,4.427,143.5,True
2026-03-18_17-59-38,10,1,3,868,21390,4.058,143.5,True
2026-03-18_17-59-38,11,1,4,895,17388,5.147,143.5,True
2026-03-18_17-59-38,12,1,5,788,24978,3.155,143.5,True
2026-03-18_17-59-38,13,2,0,1527,22468,6.796,143.5,True
2026-03-18_17-59-38,14,2,1,812,28208,2.879,143.5,True
2026-03-18_17-59-38,15,2,2,1129,25420,4.441,143.5,True
2026-03-18_17-59-38,16,2,3,1003,25420,3.946,143.5,True
2026-03-18_17-59-38,17,2,4,1054,20664,5.101,143.5,True
2026-03-18_17-59-38,18,2,5,776,29684,2.614,143.5,True
2026-03-18_17-59-38,19,3,0,2429,29866,8.133,143.5,True
2026-03-18_17-59-38,20,3,1,1099,37496,2.931,143.5,True
2026-03-18_17-59-38,21,3,2,1017,33790,3.01,143.5,True
2026-03-18_17-59-38,22,3,3,1196,33790,3.54,143.5,True
2026-03-18_17-59-38,23,3,4,1269,27468,4.62,143.5,True
2026-03-18_17-59-38,24,3,5,1373,39458,3.48,143.5,True
2026-03-18_18-19-23,1,0,0,1566,23838,6.569,143.6,True
2026-03-18_18-19-23,2,0,1,835,29928,2.79,143.6,True
2026-03-18_18-19-23,3,0,2,0,26970,0.0,143.6,True
2026-03-18_18-19-23,4,0,3,841,26970,3.118,143.6,True
2026-03-18_18-19-23,5,0,4,5,21924,0.023,143.6,True
2026-03-18_18-19-23,6,0,5,815,31494,2.588,143.6,True
2026-03-18_18-19-23,7,1,0,907,18906,4.797,143.6,True
2026-03-18_18-19-23,8,1,1,776,23736,3.269,143.6,True
2026-03-18_18-19-23,9,1,2,902,21390,4.217,143.6,True
2026-03-18_18-19-23,10,1,3,794,21390,3.712,143.6,True
2026-03-18_18-19-23,11,1,4,884,17388,5.084,143.6,True
2026-03-18_18-19-23,12,1,5,772,24978,3.091,143.6,True
2026-03-18_18-19-23,13,2,0,1409,22468,6.271,143.6,True
2026-03-18_18-19-23,14,2,1,826,28208,2.928,143.6,True
2026-03-18_18-19-23,15,2,2,1120,25420,4.406,143.6,True
2026-03-18_18-19-23,16,2,3,985,25420,3.875,143.6,True
2026-03-18_18-19-23,17,2,4,1027,20664,4.97,143.6,True
2026-03-18_18-19-23,18,2,5,795,29684,2.678,143.6,True
2026-03-18_18-19-23,19,3,0,2540,29866,8.505,143.6,True
2026-03-18_18-19-23,20,3,1,1045,37496,2.787,143.6,True
2026-03-18_18-19-23,21,3,2,1012,33790,2.995,143.6,True
2026-03-18_18-19-23,22,3,3,1154,33790,3.415,143.6,True
2026-03-18_18-19-23,23,3,4,1244,27468,4.529,143.6,True
2026-03-18_18-19-23,24,3,5,1509,39458,3.824,143.6,True
2026-03-18_19-25-58,1,0,0,1453,23838,6.095,149.4,True
2026-03-18_19-25-58,2,0,1,880,29928,2.94,149.4,True
2026-03-18_19-25-58,3,0,2,0,26970,0.0,149.4,True
2026-03-18_19-25-58,4,0,3,859,26970,3.185,149.4,True
2026-03-18_19-25-58,5,0,4,0,21924,0.0,149.4,True
2026-03-18_19-25-58,6,0,5,917,31494,2.912,149.4,True
2026-03-18_19-25-58,7,1,0,739,18906,3.909,149.4,True
2026-03-18_19-25-58,8,1,1,758,23736,3.193,149.4,True
2026-03-18_19-25-58,9,1,2,903,21390,4.222,149.4,True
2026-03-18_19-25-58,10,1,3,771,21390,3.604,149.4,True
2026-03-18_19-25-58,11,1,4,870,17388,5.003,149.4,True
2026-03-18_19-25-58,12,1,5,763,24978,3.055,149.4,True
2026-03-18_19-25-58,13,2,0,1441,22468,6.414,149.4,True
2026-03-18_19-25-58,14,2,1,714,28208,2.531,149.4,True
2026-03-18_19-25-58,15,2,2,1094,25420,4.304,149.4,True
2026-03-18_19-25-58,16,2,3,906,25420,3.564,149.4,True
2026-03-18_19-25-58,17,2,4,960,20664,4.646,149.4,True
2026-03-18_19-25-58,18,2,5,815,29684,2.746,149.4,True
2026-03-18_19-25-58,19,3,0,2981,29866,9.981,149.4,True
2026-03-18_19-25-58,20,3,1,979,37496,2.611,149.4,True
2026-03-18_19-25-58,21,3,2,849,33790,2.513,149.4,True
2026-03-18_19-25-58,22,3,3,1016,33790,3.007,149.4,True
2026-03-18_19-25-58,23,3,4,1150,27468,4.187,149.4,True
2026-03-18_19-25-58,24,3,5,1219,39458,3.089,149.4,True
2026-03-18_20-19-00,1,0,0,1428,23838,5.99,149.2,True
2026-03-18_20-19-00,2,0,1,845,29928,2.823,149.2,True
2026-03-18_20-19-00,3,0,2,0,26970,0.0,149.2,True
2026-03-18_20-19-00,4,0,3,887,26970,3.289,149.2,True
2026-03-18_20-19-00,5,0,4,17,21924,0.078,149.2,True
2026-03-18_20-19-00,6,0,5,1137,31494,3.61,149.2,True
2026-03-18_20-19-00,7,1,0,1012,18906,5.353,149.2,True
2026-03-18_20-19-00,8,1,1,718,23736,3.025,149.2,True
2026-03-18_20-19-00,9,1,2,867,21390,4.053,149.2,True
2026-03-18_20-19-00,10,1,3,754,21390,3.525,149.2,True
2026-03-18_20-19-00,11,1,4,847,17388,4.871,149.2,True
2026-03-18_20-19-00,12,1,5,742,24978,2.971,149.2,True
2026-03-18_20-19-00,13,2,0,1652,22468,7.353,149.2,True
2026-03-18_20-19-00,14,2,1,717,28208,2.542,149.2,True
2026-03-18_20-19-00,15,2,2,1051,25420,4.135,149.2,True
2026-03-18_20-19-00,16,2,3,926,25420,3.643,149.2,True
2026-03-18_20-19-00,17,2,4,1034,20664,5.004,149.2,True
2026-03-18_20-19-00,18,2,5,692,29684,2.331,149.2,True
2026-03-18_20-19-00,19,3,0,2656,29866,8.893,149.2,True
2026-03-18_20-19-00,20,3,1,897,37496,2.392,149.2,True
2026-03-18_20-19-00,21,3,2,773,33790,2.288,149.2,True
2026-03-18_20-19-00,22,3,3,980,33790,2.9,149.2,True
2026-03-18_20-19-00,23,3,4,1163,27468,4.234,149.2,True
2026-03-18_20-19-00,24,3,5,1067,39458,2.704,149.2,True
2026-03-18_21-19-00,1,0,0,0,23838,0.0,37.1,False
2026-03-18_21-19-00,2,0,1,0,29928,0.0,37.1,False
2026-03-18_21-19-00,3,0,2,0,26970,0.0,37.1,False
2026-03-18_21-19-00,4,0,3,0,26970,0.0,37.1,False
2026-03-18_21-19-00,5,0,4,0,21924,0.0,37.1,False
2026-03-18_21-19-00,6,0,5,0,31494,0.0,37.1,False
2026-03-18_21-19-00,7,1,0,0,18906,0.0,37.1,False
2026-03-18_21-19-00,8,1,1,0,23736,0.0,37.1,False
